subj_id,i,loss,alpha,tta_crit,beta,d_crit,noise,b_0,k,tta_crit,nondectime,halfwidth
129,0,0.4396380082977528,1.4819594851063635,3.8572627812325697,0.020160848455138155,149.53285283882664,1,1.3912324952461046,0.9333496023220538,3.8572627812325697,0.3698929409468326,0.08392085091559255
129,1,0.439315013023788,1.4827922531815279,3.889204239568434,0.020016569362045267,147.67152224767233,1,1.4025528964393719,1.0408620793184225,3.889204239568434,0.3595203961449988,0.000564734942631262
129,2,0.43810336688676665,1.4970592766951,3.8699288146562867,0.01978296529841748,149.3659684175738,1,1.3893966747213096,1.034237166867938,3.8699288146562867,0.35865145367938783,0.029681531366227393
129,3,0.4394304133124572,1.4888027205010237,3.916311185803439,0.020070163964447194,146.40957597111705,1,1.4313536017366486,0.9181779303667061,3.916311185803439,0.3639262505466562,0.013782598239627741
129,4,0.4391964819616919,1.5086895323854572,3.8218298776965884,0.020223625402069567,149.94682721548375,1,1.4006320860719745,1.0324419212980716,3.8218298776965884,0.35016141731843303,0.06430758712852098
389,0,0.31202528034828253,1.6239755210767455,4.206904651799265,0.05368370622068219,142.18559554926014,1,0.7682572639941059,0.10095086006917753,4.206904651799265,0.495471654527869,0.17010085519241805
389,1,0.3121995580437918,1.602563318325058,5.897974275974883,0.05306841780721909,109.96688094991082,1,0.877626190825416,0.10556332154813337,5.897974275974883,0.49893582544316184,0.1724739203045569
389,2,0.31328760654849075,1.6208515180104004,5.959480890214138,0.052496963822270204,109.13116496571831,1,0.861524002258355,0.10327240311094987,5.959480890214138,0.4965532817252643,0.179922109237994
389,3,0.31237866286201427,1.578125153011989,4.672040700456709,0.053682172188639576,133.02359370345522,1,0.823794544267161,0.11202640924435969,4.672040700456709,0.49647595598106337,0.1732264412826954
389,4,0.31312804024817825,1.4952466715000903,5.399703803049869,0.0542283540189315,119.10941927203974,1,0.896729242262015,0.10474692427294563,5.399703803049869,0.48518963109412205,0.16901936540081647
525,0,0.22378992266030562,1.2020494480955344,4.672284328744479,0.02634941703522936,109.53542808058657,1,0.9639023542656788,0.10345699743452881,4.672284328744479,0.21063936157766366,0.11983314295999037
525,1,0.22362351608787603,1.2063992349473471,3.894202370008878,0.026220398962317922,139.18836759739622,1,0.9271092374367226,0.1058403829538965,3.894202370008878,0.21014106908715743,0.1328857779092936
525,2,0.2239903299356449,1.2207127100595145,4.681691953709015,0.026376042104107683,109.56738799626224,1,0.9456048284385606,0.10347337513826212,4.681691953709015,0.21551611625214495,0.13257722105172265
525,3,0.22365906170981167,1.1768728464960891,4.098419670293923,0.026156255176159826,130.0967403549742,1,0.9756874506793292,0.10143339061828394,4.098419670293923,0.20156155696123843,0.11143844964093604
525,4,0.22345388238512834,1.1626267634040024,4.102786788055394,0.026230236639863347,130.04260015709167,1,0.9665286578297327,0.10200811065645132,4.102786788055394,0.20195272146242935,0.11359854604215075
616,0,0.2011165782254356,1.7472017329101908,4.495356681841564,0.040990130604368034,149.7654384539878,1,0.9345986734495159,0.235206801753901,4.495356681841564,0.4888068495874413,0.13385814316872846
616,1,0.20050718789818253,1.8350289787365297,4.702344792730013,0.03976993658673192,145.62323652447208,1,0.9192994713300909,0.2976755245884181,4.702344792730013,0.49620505430108275,0.13614552105597671
616,2,0.20185520034855814,1.7513142146686191,5.637178147519711,0.042615385932739835,123.00649710676677,1,1.0071790330852874,0.15169688186626173,5.637178147519711,0.49599383365113026,0.1478052630017159
616,3,0.20021910171656582,1.8742720656940344,5.571453329547309,0.03897299878790384,123.54452099261066,1,1.0474631445495133,0.2936276735578793,5.571453329547309,0.49656608625919546,0.14107726570081713
616,4,0.20091727939352075,1.749791880422631,5.525653092796663,0.04072073974642576,124.95049099207051,1,1.0315897148989006,0.22880291872541414,5.525653092796663,0.4972962952724564,0.14172170220390665
618,0,0.5326932151792803,1.1979548844535919,3.600754700268799,0.03020445743443255,147.0031849479015,1,1.4067071496722374,0.6306476495768895,3.600754700268799,0.18288930856802524,0.07961830923311755
618,1,0.5348208884704494,1.2234254089064804,4.081908439412979,0.030004506057007732,131.3423316189644,1,1.6029668306453118,0.5221637379615365,4.081908439412979,0.1829693570472216,0.11728047717588713
618,2,0.5343489253604226,1.1343692105116143,4.438413090222094,0.03131209507126459,118.56548179435586,1,1.771995522695469,0.4011049536689755,4.438413090222094,0.18443000199524234,0.08603634686768212
618,3,0.5341151942105514,1.1639241357450736,4.3254121441134386,0.03159099708685659,122.40437981477999,1,1.7300440628737852,0.39918681738035056,4.3254121441134386,0.18904426135442287,0.11974916402509668
618,4,0.5354708951906042,1.115354048857328,4.856323647488473,0.03157983224208083,104.28652035446086,1,1.9561243781853301,0.3424938950283546,4.856323647488473,0.1773521482978605,0.08332856191227744
642,0,0.5116702315084524,0.45828612906239485,4.594482169989396,0.11242680365373167,124.0067119919256,1,1.3900811898945615,0.2905102475652842,4.594482169989396,0.3334729233879289,0.23994174173391794
642,1,0.5136065769709446,0.43255994268394615,3.146916638767392,0.11683069534431618,135.6002362948711,1,1.2069243801704108,0.29895757809672086,3.146916638767392,0.3184984455079829,0.24062668441030816
642,2,0.5127480324138328,0.4779323430004038,5.269836350342996,0.11183818778547208,119.48941562206082,1,1.4248573915457814,0.284777015393177,5.269836350342996,0.3621599088214901,0.26794428455274644
642,3,0.5133764838314543,0.42083728122022723,3.843564557303425,0.11907078253813186,129.0765727547636,1,1.3196236705459656,0.29441027807567344,3.843564557303425,0.31638273207535805,0.23676434156718895
642,4,0.5125928175952439,0.46492955136267233,4.143825200363473,0.11232172307917893,127.94827158793626,1,1.3042855569637364,0.286989131632884,4.143825200363473,0.334450066098638,0.24433260697834083
755,0,0.5630319021601399,0.5836293425762724,5.274710344364343,0.1132815003019076,112.05863735723827,1,1.0570298614260416,0.48550223893553757,5.274710344364343,0.38231373897926774,0.13546537334941205
755,1,0.5640681435456902,0.5044115075025233,5.6182219605126456,0.12322859512280626,109.54161065983678,1,1.1961878464600944,0.4363821248893286,5.6182219605126456,0.36225319664301053,0.12715072983441728
755,2,0.567885066866465,0.6383331566975948,4.682442198742203,0.10728712003075636,118.08693433368704,1,0.8863609726504724,0.5211631191062155,4.682442198742203,0.38947623863329545,0.14923862301741506
755,3,0.564518974307463,0.5367725555679768,4.84944353575052,0.12133605397894698,115.82078462788279,1,0.9467359150113561,0.4446523710558483,4.84944353575052,0.38239602687538937,0.15615324792475974
755,4,0.565872421925629,0.568677593741546,4.956660733885552,0.12083009585264504,115.42767853094888,1,0.954204179254659,0.5003692153022931,4.956660733885552,0.38026742305210065,0.13503512896667977
