condition,t,rt_corr_pdf
4.0,0.0,0.0
4.0,0.002,0.0
4.0,0.004,0.0
4.0,0.006,0.0
4.0,0.008,0.0
4.0,0.01,0.0
4.0,0.012,0.0
4.0,0.014,0.0
4.0,0.016,0.0
4.0,0.018000000000000002,0.0
4.0,0.02,0.0
4.0,0.022,0.0
4.0,0.024,0.0
4.0,0.026000000000000002,0.0
4.0,0.028,0.0
4.0,0.03,0.0
4.0,0.032,0.0
4.0,0.034,0.0
4.0,0.036000000000000004,0.0
4.0,0.038,0.0
4.0,0.04,0.0
4.0,0.042,0.0
4.0,0.044,0.0
4.0,0.046,0.0
4.0,0.048,0.0
4.0,0.05,0.0
4.0,0.052000000000000005,0.0
4.0,0.054,0.0
4.0,0.056,0.0
4.0,0.058,0.0
4.0,0.06,0.0
4.0,0.062,0.0
4.0,0.064,0.0
4.0,0.066,0.0
4.0,0.068,0.0
4.0,0.07,0.0
4.0,0.07200000000000001,0.0
4.0,0.074,0.0
4.0,0.076,0.0
4.0,0.078,0.0
4.0,0.08,0.0
4.0,0.082,0.0
4.0,0.084,0.0
4.0,0.08600000000000001,0.0
4.0,0.088,0.0
4.0,0.09,0.0
4.0,0.092,0.0
4.0,0.094,0.0
4.0,0.096,0.0
4.0,0.098,0.0
4.0,0.1,0.0
4.0,0.10200000000000001,0.0
4.0,0.10400000000000001,0.0
4.0,0.106,0.0
4.0,0.108,0.0
4.0,0.11,0.0
4.0,0.112,0.0
4.0,0.114,0.0
4.0,0.116,0.0
4.0,0.11800000000000001,0.0
4.0,0.12,0.0
4.0,0.122,0.0
4.0,0.124,0.0
4.0,0.126,0.0
4.0,0.128,0.0
4.0,0.13,0.0
4.0,0.132,4.5111744691542585e-05
4.0,0.134,0.0003064510616486174
4.0,0.136,0.0011285476266761237
4.0,0.138,0.0029998787453190197
4.0,0.14,0.006464157609708722
4.0,0.14200000000000002,0.01201976445207791
4.0,0.14400000000000002,0.02004530317784568
4.0,0.146,0.030765146719244553
4.0,0.148,0.044250021176225354
4.0,0.15,0.06043981090152456
4.0,0.152,0.07917594705309629
4.0,0.154,0.10023440591896322
4.0,0.156,0.12335437198790758
4.0,0.158,0.1482606709248003
4.0,0.16,0.17467992795058834
4.0,0.162,0.2023513088118931
4.0,0.164,0.2310329967951201
4.0,0.166,0.2605055300258812
4.0,0.168,0.29057295271132016
4.0,0.17,0.32106252627861825
4.0,0.17200000000000001,0.3518235522693342
4.0,0.17400000000000002,0.38272569785649085
4.0,0.176,0.4136732236784713
4.0,0.178,0.44459315335483723
4.0,0.18,0.4753999091717309
4.0,0.182,0.5060172432033895
4.0,0.184,0.5363833409930621
4.0,0.186,0.5664474208476914
4.0,0.188,0.5961678013290337
4.0,0.19,0.6255104720602385
4.0,0.192,0.6544479363828565
4.0,0.194,0.6829582416532926
4.0,0.196,0.7110241555041166
4.0,0.198,0.7386324620992962
4.0,0.2,0.7657733595469848
4.0,0.202,0.7924399435663941
4.0,0.20400000000000001,0.8186277650685299
4.0,0.20600000000000002,0.8443344512007714
4.0,0.20800000000000002,0.8695593809118113
4.0,0.21,0.8943034073473498
4.0,0.212,0.918568620454028
4.0,0.214,0.9423581440866902
4.0,0.216,0.9656759627066345
4.0,0.218,0.9885267734439019
4.0,0.22,1.010934983437986
4.0,0.222,1.032914034254807
4.0,0.224,1.0544641068710128
4.0,0.226,1.0755862205735354
4.0,0.228,1.0962837227937678
4.0,0.23,1.116561109607903
4.0,0.232,1.1364235720761917
4.0,0.234,1.1558767635932943
4.0,0.23600000000000002,1.1749266593526986
4.0,0.23800000000000002,1.1935794622466096
4.0,0.24,1.211841535436644
4.0,0.242,1.229719351769117
4.0,0.244,1.2472194546108553
4.0,0.246,1.2643484268540879
4.0,0.248,1.2811128660071964
4.0,0.25,1.2975193639621432
4.0,0.252,1.313574490442013
4.0,0.254,1.3292847793978324
4.0,0.256,1.3446567178025275
4.0,0.258,1.3596967364146855
4.0,0.26,1.3744112021748018
4.0,0.262,1.3888064119634684
4.0,0.264,1.4029025493163416
4.0,0.266,1.4167084630956612
4.0,0.268,1.4302259991037847
4.0,0.27,1.4434579519123962
4.0,0.272,1.4564081950986771
4.0,0.274,1.469081075058967
4.0,0.276,1.4814811802743943
4.0,0.278,1.493613228727031
4.0,0.28,1.5054820044896415
4.0,0.28200000000000003,1.517092318477951
4.0,0.28400000000000003,1.528448982491172
4.0,0.28600000000000003,1.5395567911896701
4.0,0.28800000000000003,1.550420509125278
4.0,0.29,1.5610448611558283
4.0,0.292,1.571434525222714
4.0,0.294,1.5815941268365497
4.0,0.296,1.5915282348339213
4.0,0.298,1.6012413581034872
4.0,0.3,1.6107379430667033
4.0,0.302,1.6200223717562396
4.0,0.304,1.629098960374632
4.0,0.306,1.6379719582433663
4.0,0.308,1.646653588879811
4.0,0.31,1.6551501532363182
4.0,0.312,1.6634632215967282
4.0,0.314,1.671594753323917
4.0,0.316,1.6795473936610197
4.0,0.318,1.6873240768817663
4.0,0.32,1.6949278789410414
4.0,0.322,1.702361946765924
4.0,0.324,1.7096294589749341
4.0,0.326,1.7167336018744601
4.0,0.328,1.7236775537817786
4.0,0.33,1.7304644742812412
4.0,0.332,1.7370974965966701
4.0,0.334,1.7435797220354725
4.0,0.336,1.7499142158689476
4.0,0.338,1.7561040042435692
4.0,0.34,1.7621520718543937
4.0,0.342,1.7680613601959938
4.0,0.34400000000000003,1.7738347662602474
4.0,0.34600000000000003,1.779475141585965
4.0,0.34800000000000003,1.7849852915895728
4.0,0.35000000000000003,1.7903679751229722
4.0,0.352,1.7956293481003718
4.0,0.354,1.8007748511203951
4.0,0.356,1.8058059214822944
4.0,0.358,1.8107237392804636
4.0,0.36,1.8155299972288805
4.0,0.362,1.8202265899245635
4.0,0.364,1.8248155065795788
4.0,0.366,1.8292987817279214
4.0,0.368,1.833678468622129
4.0,0.37,1.8379566233177593
4.0,0.372,1.8421352944525213
4.0,0.374,1.846216516341786
4.0,0.376,1.8502023041408655
4.0,0.378,1.8540946503663314
4.0,0.38,1.8578955223509255
4.0,0.382,1.861606860363464
4.0,0.384,1.8652305762170187
4.0,0.386,1.8687685522448614
4.0,0.388,1.8722226405593771
4.0,0.39,1.8755946625325948
4.0,0.392,1.8788864084528147
4.0,0.394,1.8820996373228267
4.0,0.396,1.885236605800842
4.0,0.398,1.8883022205140745
4.0,0.4,1.891297791753235
4.0,0.402,1.8942239413005255
4.0,0.404,1.8970817037646184
4.0,0.406,1.8998722654408193
4.0,0.40800000000000003,1.902596880786032
4.0,0.41000000000000003,1.905256835952947
4.0,0.41200000000000003,1.9078534298149288
4.0,0.41400000000000003,1.9103879629229747
4.0,0.41600000000000004,1.9128617305679718
4.0,0.418,1.9152760181793844
4.0,0.42,1.9176320981530228
4.0,0.422,1.919931227604043
4.0,0.424,1.9221746467472343
4.0,0.426,1.9243635777191144
4.0,0.428,1.9264992237212477
4.0,0.43,1.9285827684034156
4.0,0.432,1.9306153754298843
4.0,0.434,1.9325981881880392
4.0,0.436,1.9345323296093648
4.0,0.438,1.9364189020801517
4.0,0.44,1.9382589874245417
4.0,0.442,1.9400548720754676
4.0,0.444,1.9418084659671222
4.0,0.446,1.9435203729736534
4.0,0.448,1.9451911291682322
4.0,0.45,1.9468214351837683
4.0,0.452,1.9484120546344827
4.0,0.454,1.9499637787887403
4.0,0.456,1.9514774102833405
4.0,0.458,1.952953754334587
4.0,0.46,1.9543936134959845
4.0,0.462,1.9557977843119143
4.0,0.464,1.9571670550783835
4.0,0.466,1.958502204295227
4.0,0.468,1.9598039995737901
4.0,0.47000000000000003,1.9610731968579418
4.0,0.47200000000000003,1.9623105398684568
4.0,0.47400000000000003,1.9635167597114171
4.0,0.47600000000000003,1.9646925746100399
4.0,0.47800000000000004,1.9658386897312776
4.0,0.48,1.9669557970863667
4.0,0.482,1.9680445754898523
4.0,0.484,1.9691056905652975
4.0,0.486,1.9701397947885568
4.0,0.488,1.9711484922720537
4.0,0.49,1.972132601087263
4.0,0.492,1.9730924387704656
4.0,0.494,1.974028380281471
4.0,0.496,1.9749408705283966
4.0,0.498,1.9758303818974279
4.0,0.5,1.976697398221361
4.0,0.502,1.9775424070444032
4.0,0.504,1.9783658953327592
4.0,0.506,1.9791683468745385
4.0,0.508,1.979950240606098
4.0,0.51,1.9807120494898318
4.0,0.512,1.981454239741583
4.0,0.514,1.9821772702911553
4.0,0.516,1.9828815924047232
4.0,0.518,1.9835676494235348
4.0,0.52,1.9842358765885109
4.0,0.522,1.984886700929726
4.0,0.524,1.985520541205818
4.0,0.526,1.986137807882378
4.0,0.528,1.986738903141106
4.0,0.53,1.9873242209134678
4.0,0.532,1.9878941469339615
4.0,0.534,1.9884496060337529
4.0,0.536,1.9889910518558236
4.0,0.538,1.9895186792362798
4.0,0.54,1.9900327202035544
4.0,0.542,1.9905334428859462
4.0,0.544,1.991021129248175
4.0,0.546,1.991496066578479
4.0,0.548,1.9919585433588272
4.0,0.55,1.9924088469719194
4.0,0.552,1.9928472623138553
4.0,0.554,1.9932740709054608
4.0,0.556,1.9936895503013208
4.0,0.558,1.9940939736879735
4.0,0.56,1.9944876096084416
4.0,0.562,1.9948707217745827
4.0,0.5640000000000001,1.9952435689425616
4.0,0.5660000000000001,1.9956064048349076
4.0,0.5680000000000001,1.9959594780977188
4.0,0.5700000000000001,1.9963030322848418
4.0,0.5720000000000001,1.996637305863032
4.0,0.5740000000000001,1.996962532233596
4.0,0.5760000000000001,1.997278939767069
4.0,0.578,1.9975867518482493
4.0,0.58,1.9978864153095184
4.0,0.582,1.9981782562920292
4.0,0.584,1.9984624080771685
4.0,0.586,1.998739001340898
4.0,0.588,1.999008190407121
4.0,0.59,1.999270138043131
4.0,0.592,1.9995250100562072
4.0,0.594,1.9997729727793343
4.0,0.596,2.0000141917134067
4.0,0.598,2.000248830722937
4.0,0.6,2.0004770515302193
4.0,0.602,2.0006990133849216
4.0,0.604,2.000914872843805
4.0,0.606,2.00112478362328
4.0,0.608,2.0013288965021627
4.0,0.61,2.0015273592602614
4.0,0.612,2.001720316643215
4.0,0.614,2.001907910347004
4.0,0.616,2.002090279017464
4.0,0.618,2.0022675582613605
4.0,0.62,2.002439880666496
4.0,0.622,2.00260737582887
4.0,0.624,2.0027701703853977
4.0,0.626,2.002928432432156
4.0,0.628,2.003082420177536
4.0,0.63,2.003187116967029
4.0,0.632,2.003071474412863
4.0,0.634,2.0023910479352893
4.0,0.636,2.00065745121216
4.0,0.638,1.9973270641074747
4.0,0.64,1.9919015998448881
4.0,0.642,1.984002547507696
4.0,0.644,1.9734056261874469
4.0,0.646,1.9600402005378557
4.0,0.648,1.9439664754948607
4.0,0.65,1.9253431075971452
4.0,0.652,1.9043942065783133
4.0,0.654,1.8813806722431825
4.0,0.656,1.856577761460531
4.0,0.658,1.8302589297664726
4.0,0.66,1.8026850903895568
4.0,0.662,1.774098137239907
4.0,0.664,1.7447176076195805
4.0,0.666,1.7147395309950595
4.0,0.668,1.6843367178774682
4.0,0.67,1.6536599369499774
4.0,0.672,1.6228395895748104
4.0,0.674,1.5919715389854427
4.0,0.676,1.5611288589108612
4.0,0.678,1.5303971713370148
4.0,0.68,1.4998527665818158
4.0,0.682,1.469557507581452
4.0,0.684,1.4395622264866696
4.0,0.686,1.4099086557279157
4.0,0.6880000000000001,1.3806308565439842
4.0,0.6900000000000001,1.351756375970432
4.0,0.6920000000000001,1.323307216336502
4.0,0.6940000000000001,1.2953006588767682
4.0,0.6960000000000001,1.267749967395537
4.0,0.6980000000000001,1.2406649908029401
4.0,0.7000000000000001,1.214052679416232
4.0,0.7020000000000001,1.1879175273604925
4.0,0.704,1.1622619515148902
4.0,0.706,1.1370866159454531
4.0,0.708,1.1123907095121708
4.0,0.71,1.0881721832716948
4.0,0.712,1.0644279533796284
4.0,0.714,1.0411540744040533
4.0,0.716,1.0183458872767253
4.0,0.718,0.9959790219671469
4.0,0.72,0.9740400730813569
4.0,0.722,0.9525289286484191
4.0,0.724,0.9314446129716845
4.0,0.726,0.910783801300281
4.0,0.728,0.8905420212871717
4.0,0.73,0.8707141080321522
4.0,0.732,0.8512944350382319
4.0,0.734,0.8322770541253849
4.0,0.736,0.8136557892379729
4.0,0.738,0.7954243037164935
4.0,0.74,0.7775761507905223
4.0,0.742,0.7601048126870211
4.0,0.744,0.7430037315908523
4.0,0.746,0.7262663345328679
4.0,0.748,0.70988605361024
4.0,0.75,0.6938563425328178
4.0,0.752,0.6781706902245819
4.0,0.754,0.6628226320311316
4.0,0.756,0.6478057589597211
4.0,0.758,0.6331137252885684
4.0,0.76,0.6187402548155426
4.0,0.762,0.60466518415107
4.0,0.764,0.5908796840552382
4.0,0.766,0.5773819278334373
4.0,0.768,0.5641691395167329
4.0,0.77,0.5512374770839674
4.0,0.772,0.5385826187720961
4.0,0.774,0.5261999886645774
4.0,0.776,0.5140848809390342
4.0,0.778,0.5022325249718107
4.0,0.78,0.49063812365728754
4.0,0.782,0.47929687904086776
4.0,0.784,0.4682040101917713
4.0,0.786,0.45735476609391473
4.0,0.788,0.4467444351863949
4.0,0.79,0.4363683525591688
4.0,0.792,0.42622190545133315
4.0,0.794,0.4163005374850109
4.0,0.796,0.40659975193430276
4.0,0.798,0.39711511424263163
4.0,0.8,0.38784225394452604
4.0,0.802,0.37877686610870837
4.0,0.804,0.36991471239186985
4.0,0.806,0.36124357996543294
4.0,0.808,0.3527571782807599
4.0,0.81,0.3444539471774105
4.0,0.812,0.33633193714069587
4.0,0.8140000000000001,0.3283885125057902
4.0,0.8160000000000001,0.32062074831290105
4.0,0.8180000000000001,0.31302558008354264
4.0,0.8200000000000001,0.305599876858581
4.0,0.8220000000000001,0.29834046728064284
4.0,0.8240000000000001,0.29124417080620507
4.0,0.8260000000000001,0.2843078157257113
4.0,0.8280000000000001,0.27752824929106873
4.0,0.8300000000000001,0.27090234514430256
4.0,0.8320000000000001,0.2644270087872288
4.0,0.834,0.25809918165747187
4.0,0.836,0.25191584419303065
4.0,0.838,0.2458740181449089
4.0,0.84,0.23997076831806255
4.0,0.842,0.23419736225380897
4.0,0.844,0.22855698692809132
4.0,0.846,0.2230468369244838
4.0,0.848,0.2176641533910843
4.0,0.85,0.21240278041368474
4.0,0.852,0.20725727739366115
4.0,0.854,0.20222620703176192
4.0,0.856,0.19730838923359295
4.0,0.858,0.19250213128517582
4.0,0.86,0.1878055385894931
4.0,0.862,0.18321662193447774
4.0,0.864,0.17873334678613517
4.0,0.866,0.17435365989192744
4.0,0.868,0.1700755051962973
4.0,0.87,0.16589683406153546
4.0,0.872,0.16181561217227053
4.0,0.874,0.15782982437319087
4.0,0.876,0.15393747814772477
4.0,0.878,0.1501366061631309
4.0,0.88,0.14642526815059212
4.0,0.882,0.14280155229703698
4.0,0.884,0.1392635762691943
4.0,0.886,0.13580948795467845
4.0,0.888,0.13243746598146083
4.0,0.89,0.12914572006124114
4.0,0.892,0.12593249119122923
4.0,0.894,0.12279552271321388
4.0,0.896,0.11972990799998137
4.0,0.898,0.11673433676082058
4.0,0.9,0.11380818721352988
4.0,0.902,0.11095042474943724
4.0,0.904,0.1081598630732365
4.0,0.906,0.1054352477280235
4.0,0.908,0.1027752925611087
4.0,0.91,0.10017869869912689
4.0,0.912,0.09764416559108101
4.0,0.914,0.09517039794608384
4.0,0.916,0.09275611033467132
4.0,0.918,0.09040003036103297
4.0,0.92,0.08810090091001271
4.0,0.922,0.0858574817668212
4.0,0.924,0.08366855079494107
4.0,0.926,0.08153290479280756
4.0,0.928,0.07944936011064
4.0,0.93,0.07741675308417126
4.0,0.932,0.07543394032601608
4.0,0.934,0.07349979890469059
4.0,0.936,0.07161322643390398
4.0,0.9380000000000001,0.06977314108951359
4.0,0.9400000000000001,0.06797725643858822
4.0,0.9420000000000001,0.06622366254693321
4.0,0.9440000000000001,0.06451175554040231
4.0,0.9460000000000001,0.06284099934582306
4.0,0.9480000000000001,0.061210693330287225
4.0,0.9500000000000001,0.05962007387957285
4.0,0.9520000000000001,0.05806834972531526
4.0,0.9540000000000001,0.05655471823071508
4.0,0.9560000000000001,0.05507837417946882
4.0,0.9580000000000001,0.05363851501807084
4.0,0.96,0.052234344202141354
4.0,0.962,0.05086507343567193
4.0,0.964,0.04952992421882843
4.0,0.966,0.04822812894026559
4.0,0.968,0.046958931656114
4.0,0.97,0.04572158864559898
4.0,0.972,0.04451536880263888
4.0,0.974,0.04333955390401572
4.0,0.976,0.042193438782778356
4.0,0.978,0.04107633142768922
4.0,0.98,0.039987553024203315
4.0,0.982,0.038926437948758164
4.0,0.984,0.03789233372549905
4.0,0.986,0.03688363624200244
4.0,0.988,0.03589952742679272
4.0,0.99,0.03493968974359025
4.0,0.992,0.03400374823258471
4.0,0.994,0.03309125798565943
4.0,0.996,0.03220174661662796
4.0,0.998,0.03133473029269512
4.0,1.0,0.030489721469652366
4.0,1.002,0.02966623318129655
4.0,1.004,0.028863781639517496
4.0,1.006,0.028081887907957792
4.0,1.008,0.02732007902422405
4.0,1.01,0.026577888772472823
4.0,1.012,0.025854858222900134
4.0,1.014,0.0251505361093326
4.0,1.016,0.024464479090521133
4.0,1.018,0.023796251925545315
4.0,1.02,0.023145427584330493
4.0,1.022,0.022511587308238004
4.0,1.024,0.021894320631677913
4.0,1.026,0.021293225372949916
4.0,1.028,0.020707907600588285
4.0,1.03,0.02013798158009428
4.0,1.032,0.019582522480303236
4.0,1.034,0.019041076658232424
4.0,1.036,0.018513449277775963
4.0,1.038,0.01799940831050163
4.0,1.04,0.01749868562810996
4.0,1.042,0.017010999265880865
4.0,1.044,0.01653606193557701
4.0,1.046,0.016073585155228966
4.0,1.048,0.015623281542136653
4.0,1.05,0.015184866200200844
4.0,1.052,0.014758057608595037
4.0,1.054,0.014342578212735504
4.0,1.056,0.013938154826082336
4.0,1.058,0.013544518905614367
4.0,1.06,0.01316140673947329
4.0,1.062,0.012788559571494378
4.0,1.064,0.012425723679148366
4.0,1.066,0.01207265041633712
4.0,1.068,0.011729096229214189
4.0,1.07,0.011394822651024119
4.0,1.072,0.01106959628046029
4.0,1.074,0.010753188746986846
4.0,1.076,0.010445376665807027
4.0,1.078,0.010145713204537617
4.0,1.08,0.009853872222026371
4.0,1.082,0.009569720436887657
4.0,1.084,0.00929312717315792
4.0,1.086,0.00902393810693494
4.0,1.088,0.008761990470924854
4.0,1.09,0.008507118457848769
4.0,1.092,0.00825915573472156
4.0,1.094,0.008017936800649104
4.0,1.096,0.007783297791118772
4.0,1.098,0.007555076983836425
4.0,1.1,0.007333115129134838
4.0,1.102,0.007117255670250858
4.0,1.104,0.006907344890776189
4.0,1.106,0.0067032320118934705
4.0,1.108,0.0065047692537946
4.0,1.11,0.0063118118708413214
4.0,1.112,0.006124218167051675
4.0,1.114,0.00594184949659222
4.0,1.116,0.005764570252695402
4.0,1.118,0.005592247847559909
4.0,1.12,0.005424752685185758
4.0,1.122,0.00526195812865816
4.0,1.124,0.005103696081899977
4.0,1.1260000000000001,0.004949708336520032
4.0,1.1280000000000001,0.00479989980233601
4.0,1.1300000000000001,0.004654203039544578
4.0,1.1320000000000001,0.0045125329520910125
4.0,1.1340000000000001,0.004374798556577105
4.0,1.1360000000000001,0.004240906796872606
4.0,1.1380000000000001,0.00411076421709036
4.0,1.1400000000000001,0.003984277828514854
4.0,1.1420000000000001,0.003861355607364915
4.0,1.1440000000000001,0.0037419067999757
4.0,1.1460000000000001,0.003625842117671245
4.0,1.1480000000000001,0.0035130738638150753
4.0,1.1500000000000001,0.0034035160167800666
4.0,1.1520000000000001,0.003297084282966261
4.0,1.154,0.003193696128725019
4.0,1.156,0.003093270796995369
4.0,1.158,0.002995729312606373
4.0,1.16,0.0029009944790290734
4.0,1.162,0.0028089908685947212
4.0,1.164,0.0027196448076765604
4.0,1.166,0.002632884357969844
4.0,1.168,0.002548639294744648
4.0,1.17,0.0024668410827548685
4.0,1.172,0.0023873658501424406
4.0,1.174,0.0023101162483578756
4.0,1.176,0.0022350480053105037
4.0,1.178,0.002162118728851094
4.0,1.18,0.0020912799395423703
4.0,1.182,0.002022481179695301
4.0,1.184,0.001955671457106926
4.0,1.186,0.00189079990983355
4.0,1.188,0.0018278161607679154
4.0,1.19,0.001766670524261989
4.0,1.192,0.0017073141331717728
4.0,1.194,0.0016496990192230879
4.0,1.196,0.0015937781641317107
4.0,1.198,0.001539505531430162
4.0,1.2,0.0014868360850343104
4.0,1.202,0.0014357257983949572
4.0,1.204,0.0013861316567919902
4.0,1.206,0.0013380116545359314
4.0,1.208,0.0012913247883337366
4.0,1.21,0.0012460310477382527
4.0,1.212,0.0012020914033691642
4.0,1.214,0.0011594677934295844
4.0,1.216,0.0011181231089237111
4.0,1.218,0.001078021177892876
4.0,1.22,0.0010390929946251023
4.0,1.222,0.001001294968837021
4.0,1.224,0.0009646044200079433
4.0,1.226,0.0009289976189821726
4.0,1.228,0.0008944484057130212
4.0,1.23,0.0008609298825307824
4.0,1.232,0.0008284150359731536
4.0,1.234,0.0007968770294742813
4.0,1.236,0.0007662893609192565
4.0,1.238,0.0007366259544174898
4.0,1.24,0.0007078612161801481
4.0,1.242,0.000679970069116507
4.0,1.244,0.0006529279739922134
4.0,1.246,0.0006267109416736663
4.0,1.248,0.0006012955392259749
4.0,1.25,0.0005766588916425932
4.0,1.252,0.0005527786803979233
4.0,1.254,0.0005296331396501443
4.0,1.256,0.0005072010506864884
4.0,1.258,0.00048546173504587873
4.0,1.26,0.0004643950466450922
4.0,1.262,0.00044398136315722237
4.0,1.264,0.0004242015768347711
4.0,1.266,0.0004050370849276081
4.0,1.268,0.0003864563314124583
4.0,1.27,0.0003684346829935319
4.0,1.272,0.000350959575084712
4.0,1.274,0.0003340188479914194
4.0,1.276,0.0003175990526042716
4.0,1.278,0.00030168637881804547
4.0,1.28,0.000286266982016955
4.0,1.282,0.0002713271326150632
4.0,1.284,0.00025685329486366135
4.0,1.286,0.00024283217183352374
4.0,1.288,0.00022925073217392093
4.0,1.29,0.00021609622617404874
4.0,1.292,0.00020335619512442242
4.0,1.294,0.00019101847626645408
4.0,1.296,0.00017907120472170022
4.0,1.298,0.00016750281329079223
4.0,1.3,0.0001563020307162204
4.0,1.302,0.00014545787882032973
4.0,1.304,0.00013495966881217164
4.0,1.306,0.00012479699697820154
4.0,1.308,0.00011495973991749656
4.0,1.31,0.00010543804944355242
4.0,1.312,9.622234724657351e-05
4.0,1.314,8.730331938922201e-05
4.0,1.316,7.866948947245942e-05
4.0,1.318,7.030488955180244e-05
4.0,1.32,6.22022584797041e-05
4.0,1.322,5.435583339140044e-05
4.0,1.324,4.675900656671129e-05
4.0,1.326,3.940494174676138e-05
4.0,1.328,3.2286773083822655e-05
4.0,1.33,2.5397691355306745e-05
4.0,1.332,1.8730987637090348e-05
4.0,1.334,1.2280077456894744e-05
