condition,t,rt_corr_pdf
4.0,1.336,6.038514753997882e-06
4.0,1.338,0.0
4.0,1.34,0.0
4.0,1.342,0.0
4.0,1.344,0.0
4.0,1.346,0.0
4.0,1.348,0.0
4.0,1.35,0.0
4.0,1.352,0.0
4.0,1.354,0.0
4.0,1.356,0.0
4.0,1.358,0.0
4.0,1.36,0.0
4.0,1.362,0.0
4.0,1.364,0.0
4.0,1.366,0.0
4.0,1.368,0.0
4.0,1.37,0.0
4.0,1.372,0.0
4.0,1.374,0.0
4.0,1.3760000000000001,0.0
4.0,1.3780000000000001,0.0
4.0,1.3800000000000001,0.0
4.0,1.3820000000000001,0.0
4.0,1.3840000000000001,0.0
4.0,1.3860000000000001,0.0
4.0,1.3880000000000001,0.0
4.0,1.3900000000000001,0.0
4.0,1.3920000000000001,0.0
4.0,1.3940000000000001,0.0
4.0,1.3960000000000001,0.0
4.0,1.3980000000000001,0.0
4.0,1.4000000000000001,0.0
4.0,1.4020000000000001,0.0
4.0,1.4040000000000001,0.0
4.0,1.4060000000000001,0.0
4.0,1.408,0.0
4.0,1.41,0.0
4.0,1.412,0.0
4.0,1.414,0.0
4.0,1.416,0.0
4.0,1.418,0.0
4.0,1.42,0.0
4.0,1.422,0.0
4.0,1.424,0.0
4.0,1.426,0.0
4.0,1.428,0.0
4.0,1.43,0.0
4.0,1.432,0.0
4.0,1.434,0.0
4.0,1.436,0.0
4.0,1.438,0.0
4.0,1.44,0.0
4.0,1.442,0.0
4.0,1.444,0.0
4.0,1.446,0.0
4.0,1.448,0.0
4.0,1.45,0.0
4.0,1.452,0.0
4.0,1.454,0.0
4.0,1.456,0.0
4.0,1.458,0.0
4.0,1.46,0.0
4.0,1.462,0.0
4.0,1.464,0.0
4.0,1.466,0.0
4.0,1.468,0.0
4.0,1.47,0.0
4.0,1.472,0.0
4.0,1.474,0.0
4.0,1.476,0.0
4.0,1.478,0.0
4.0,1.48,0.0
4.0,1.482,0.0
4.0,1.484,0.0
4.0,1.486,0.0
4.0,1.488,0.0
4.0,1.49,0.0
4.0,1.492,0.0
4.0,1.494,0.0
4.0,1.496,0.0
4.0,1.498,0.0
4.0,1.5,0.0
4.0,1.502,0.0
4.0,1.504,0.0
4.0,1.506,0.0
4.0,1.508,0.0
4.0,1.51,0.0
4.0,1.512,0.0
4.0,1.514,0.0
4.0,1.516,0.0
4.0,1.518,0.0
4.0,1.52,0.0
4.0,1.522,0.0
4.0,1.524,0.0
4.0,1.526,0.0
4.0,1.528,0.0
4.0,1.53,0.0
4.0,1.532,0.0
4.0,1.534,0.0
4.0,1.536,0.0
4.0,1.538,0.0
4.0,1.54,0.0
4.0,1.542,0.0
4.0,1.544,0.0
4.0,1.546,0.0
4.0,1.548,0.0
4.0,1.55,0.0
4.0,1.552,0.0
4.0,1.554,0.0
4.0,1.556,0.0
4.0,1.558,0.0
4.0,1.56,0.0
4.0,1.562,0.0
4.0,1.564,0.0
4.0,1.566,0.0
4.0,1.568,0.0
4.0,1.57,0.0
4.0,1.572,0.0
4.0,1.574,0.0
4.0,1.576,0.0
4.0,1.578,0.0
4.0,1.58,0.0
4.0,1.582,0.0
4.0,1.584,0.0
4.0,1.586,0.0
4.0,1.588,0.0
4.0,1.59,0.0
4.0,1.592,0.0
4.0,1.594,0.0
4.0,1.596,0.0
4.0,1.598,0.0
4.0,1.6,0.0
4.0,1.602,0.0
4.0,1.604,0.0
4.0,1.606,0.0
4.0,1.608,0.0
4.0,1.61,0.0
4.0,1.612,0.0
4.0,1.614,0.0
4.0,1.616,0.0
4.0,1.618,0.0
4.0,1.62,0.0
4.0,1.622,0.0
4.0,1.624,0.0
4.0,1.6260000000000001,0.0
4.0,1.6280000000000001,0.0
4.0,1.6300000000000001,0.0
4.0,1.6320000000000001,0.0
4.0,1.6340000000000001,0.0
4.0,1.6360000000000001,0.0
4.0,1.6380000000000001,0.0
4.0,1.6400000000000001,0.0
4.0,1.6420000000000001,0.0
4.0,1.6440000000000001,0.0
4.0,1.6460000000000001,0.0
4.0,1.6480000000000001,0.0
4.0,1.6500000000000001,0.0
4.0,1.6520000000000001,0.0
4.0,1.6540000000000001,0.0
4.0,1.6560000000000001,0.0
4.0,1.6580000000000001,0.0
4.0,1.6600000000000001,0.0
4.0,1.6620000000000001,0.0
4.0,1.6640000000000001,0.0
4.0,1.666,0.0
4.0,1.668,0.0
4.0,1.67,0.0
4.0,1.672,0.0
4.0,1.674,0.0
4.0,1.676,0.0
4.0,1.678,0.0
4.0,1.68,0.0
4.0,1.682,0.0
4.0,1.684,0.0
4.0,1.686,0.0
4.0,1.688,0.0
4.0,1.69,0.0
4.0,1.692,0.0
4.0,1.694,0.0
4.0,1.696,0.0
4.0,1.698,0.0
4.0,1.7,0.0
4.0,1.702,0.0
4.0,1.704,0.0
4.0,1.706,0.0
4.0,1.708,0.0
4.0,1.71,0.0
4.0,1.712,0.0
4.0,1.714,0.0
4.0,1.716,0.0
4.0,1.718,0.0
4.0,1.72,0.0
4.0,1.722,0.0
4.0,1.724,0.0
4.0,1.726,0.0
4.0,1.728,0.0
4.0,1.73,0.0
4.0,1.732,0.0
4.0,1.734,0.0
4.0,1.736,0.0
4.0,1.738,0.0
4.0,1.74,0.0
4.0,1.742,0.0
4.0,1.744,0.0
4.0,1.746,0.0
4.0,1.748,0.0
4.0,1.75,0.0
4.0,1.752,0.0
4.0,1.754,0.0
4.0,1.756,0.0
4.0,1.758,0.0
4.0,1.76,0.0
4.0,1.762,0.0
4.0,1.764,0.0
4.0,1.766,0.0
4.0,1.768,0.0
4.0,1.77,0.0
4.0,1.772,0.0
4.0,1.774,0.0
4.0,1.776,0.0
4.0,1.778,0.0
4.0,1.78,0.0
4.0,1.782,0.0
4.0,1.784,0.0
4.0,1.786,0.0
4.0,1.788,0.0
4.0,1.79,0.0
4.0,1.792,0.0
4.0,1.794,0.0
4.0,1.796,0.0
4.0,1.798,0.0
4.0,1.8,0.0
4.0,1.802,0.0
4.0,1.804,0.0
4.0,1.806,0.0
4.0,1.808,0.0
4.0,1.81,0.0
4.0,1.812,0.0
4.0,1.814,0.0
4.0,1.816,0.0
4.0,1.818,0.0
4.0,1.82,0.0
4.0,1.822,0.0
4.0,1.824,0.0
4.0,1.826,0.0
4.0,1.828,0.0
4.0,1.83,0.0
4.0,1.832,0.0
4.0,1.834,0.0
4.0,1.836,0.0
4.0,1.838,0.0
4.0,1.84,0.0
4.0,1.842,0.0
4.0,1.844,0.0
4.0,1.846,0.0
4.0,1.848,0.0
4.0,1.85,0.0
4.0,1.852,0.0
4.0,1.854,0.0
4.0,1.856,0.0
4.0,1.858,0.0
4.0,1.86,0.0
4.0,1.862,0.0
4.0,1.864,0.0
4.0,1.866,0.0
4.0,1.868,0.0
4.0,1.87,0.0
4.0,1.872,0.0
4.0,1.874,0.0
4.0,1.8760000000000001,0.0
4.0,1.8780000000000001,0.0
4.0,1.8800000000000001,0.0
4.0,1.8820000000000001,0.0
4.0,1.8840000000000001,0.0
4.0,1.8860000000000001,0.0
4.0,1.8880000000000001,0.0
4.0,1.8900000000000001,0.0
4.0,1.8920000000000001,0.0
4.0,1.8940000000000001,0.0
4.0,1.8960000000000001,0.0
4.0,1.8980000000000001,0.0
4.0,1.9000000000000001,0.0
4.0,1.9020000000000001,0.0
4.0,1.9040000000000001,0.0
4.0,1.9060000000000001,0.0
4.0,1.9080000000000001,0.0
4.0,1.9100000000000001,0.0
4.0,1.9120000000000001,0.0
4.0,1.9140000000000001,0.0
4.0,1.9160000000000001,0.0
4.0,1.9180000000000001,0.0
4.0,1.92,0.0
4.0,1.922,0.0
4.0,1.924,0.0
4.0,1.926,0.0
4.0,1.928,0.0
4.0,1.93,0.0
4.0,1.932,0.0
4.0,1.934,0.0
4.0,1.936,0.0
4.0,1.938,0.0
4.0,1.94,0.0
4.0,1.942,0.0
4.0,1.944,0.0
4.0,1.946,0.0
4.0,1.948,0.0
4.0,1.95,0.0
4.0,1.952,0.0
4.0,1.954,0.0
4.0,1.956,0.0
4.0,1.958,0.0
4.0,1.96,0.0
4.0,1.962,0.0
4.0,1.964,0.0
4.0,1.966,0.0
4.0,1.968,0.0
4.0,1.97,0.0
4.0,1.972,0.0
4.0,1.974,0.0
4.0,1.976,0.0
4.0,1.978,0.0
4.0,1.98,0.0
4.0,1.982,0.0
4.0,1.984,0.0
4.0,1.986,0.0
4.0,1.988,0.0
4.0,1.99,0.0
4.0,1.992,0.0
4.0,1.994,0.0
4.0,1.996,0.0
4.0,1.998,0.0
4.0,2.0,0.0
4.0,2.0020000000000002,0.0
4.0,2.004,0.0
4.0,2.0060000000000002,0.0
4.0,2.008,0.0
4.0,2.0100000000000002,0.0
4.0,2.012,0.0
4.0,2.0140000000000002,0.0
4.0,2.016,0.0
4.0,2.0180000000000002,0.0
4.0,2.02,0.0
4.0,2.0220000000000002,0.0
4.0,2.024,0.0
4.0,2.0260000000000002,0.0
4.0,2.028,0.0
4.0,2.0300000000000002,0.0
4.0,2.032,0.0
4.0,2.0340000000000003,0.0
4.0,2.036,0.0
4.0,2.0380000000000003,0.0
4.0,2.04,0.0
4.0,2.0420000000000003,0.0
4.0,2.044,0.0
4.0,2.0460000000000003,0.0
4.0,2.048,0.0
4.0,2.05,0.0
4.0,2.052,0.0
4.0,2.054,0.0
4.0,2.056,0.0
4.0,2.058,0.0
4.0,2.06,0.0
4.0,2.062,0.0
4.0,2.064,0.0
4.0,2.066,0.0
4.0,2.068,0.0
4.0,2.07,0.0
4.0,2.072,0.0
4.0,2.074,0.0
4.0,2.076,0.0
4.0,2.078,0.0
4.0,2.08,0.0
4.0,2.082,0.0
4.0,2.084,0.0
4.0,2.086,0.0
4.0,2.088,0.0
4.0,2.09,0.0
4.0,2.092,0.0
4.0,2.094,0.0
4.0,2.096,0.0
4.0,2.098,0.0
4.0,2.1,0.0
4.0,2.102,0.0
4.0,2.104,0.0
4.0,2.106,0.0
4.0,2.108,0.0
4.0,2.11,0.0
4.0,2.112,0.0
4.0,2.114,0.0
4.0,2.116,0.0
4.0,2.118,0.0
4.0,2.12,0.0
4.0,2.122,0.0
4.0,2.124,0.0
4.0,2.126,0.0
4.0,2.128,0.0
4.0,2.13,0.0
4.0,2.132,0.0
4.0,2.134,0.0
4.0,2.136,0.0
4.0,2.138,0.0
4.0,2.14,0.0
4.0,2.142,0.0
4.0,2.144,0.0
4.0,2.146,0.0
4.0,2.148,0.0
4.0,2.15,0.0
4.0,2.152,0.0
4.0,2.154,0.0
4.0,2.156,0.0
4.0,2.158,0.0
4.0,2.16,0.0
4.0,2.162,0.0
4.0,2.164,0.0
4.0,2.166,0.0
4.0,2.168,0.0
4.0,2.17,0.0
4.0,2.172,0.0
4.0,2.174,0.0
4.0,2.176,0.0
4.0,2.178,0.0
4.0,2.18,0.0
4.0,2.182,0.0
4.0,2.184,0.0
4.0,2.186,0.0
4.0,2.188,0.0
4.0,2.19,0.0
4.0,2.192,0.0
4.0,2.194,0.0
4.0,2.196,0.0
4.0,2.198,0.0
4.0,2.2,0.0
4.0,2.202,0.0
4.0,2.204,0.0
4.0,2.206,0.0
4.0,2.208,0.0
4.0,2.21,0.0
4.0,2.212,0.0
4.0,2.214,0.0
4.0,2.216,0.0
4.0,2.218,0.0
4.0,2.22,0.0
4.0,2.222,0.0
4.0,2.224,0.0
4.0,2.226,0.0
4.0,2.228,0.0
4.0,2.23,0.0
4.0,2.232,0.0
4.0,2.234,0.0
4.0,2.236,0.0
4.0,2.238,0.0
4.0,2.24,0.0
4.0,2.242,0.0
4.0,2.244,0.0
4.0,2.246,0.0
4.0,2.248,0.0
4.0,2.25,0.0
4.0,2.2520000000000002,0.0
4.0,2.254,0.0
4.0,2.2560000000000002,0.0
4.0,2.258,0.0
4.0,2.2600000000000002,0.0
4.0,2.262,0.0
4.0,2.2640000000000002,0.0
4.0,2.266,0.0
4.0,2.2680000000000002,0.0
4.0,2.27,0.0
4.0,2.2720000000000002,0.0
4.0,2.274,0.0
4.0,2.2760000000000002,0.0
4.0,2.278,0.0
4.0,2.2800000000000002,0.0
4.0,2.282,0.0
4.0,2.2840000000000003,0.0
4.0,2.286,0.0
4.0,2.2880000000000003,0.0
4.0,2.29,0.0
4.0,2.2920000000000003,0.0
4.0,2.294,0.0
4.0,2.2960000000000003,0.0
4.0,2.298,0.0
4.0,2.3000000000000003,0.0
4.0,2.302,0.0
4.0,2.3040000000000003,0.0
4.0,2.306,0.0
4.0,2.308,0.0
4.0,2.31,0.0
4.0,2.312,0.0
4.0,2.314,0.0
4.0,2.316,0.0
4.0,2.318,0.0
4.0,2.32,0.0
4.0,2.322,0.0
4.0,2.324,0.0
4.0,2.326,0.0
4.0,2.328,0.0
4.0,2.33,0.0
4.0,2.332,0.0
4.0,2.334,0.0
4.0,2.336,0.0
4.0,2.338,0.0
4.0,2.34,0.0
4.0,2.342,0.0
4.0,2.344,0.0
4.0,2.346,0.0
4.0,2.348,0.0
4.0,2.35,0.0
4.0,2.352,0.0
4.0,2.354,0.0
4.0,2.356,0.0
4.0,2.358,0.0
4.0,2.36,0.0
4.0,2.362,0.0
4.0,2.364,0.0
4.0,2.366,0.0
4.0,2.368,0.0
4.0,2.37,0.0
4.0,2.372,0.0
4.0,2.374,0.0
4.0,2.376,0.0
4.0,2.378,0.0
4.0,2.38,0.0
4.0,2.382,0.0
4.0,2.384,0.0
4.0,2.386,0.0
4.0,2.388,0.0
4.0,2.39,0.0
4.0,2.392,0.0
4.0,2.394,0.0
4.0,2.396,0.0
4.0,2.398,0.0
4.0,2.4,0.0
4.0,2.402,0.0
4.0,2.404,0.0
4.0,2.406,0.0
4.0,2.408,0.0
4.0,2.41,0.0
4.0,2.412,0.0
4.0,2.414,0.0
4.0,2.416,0.0
4.0,2.418,0.0
4.0,2.42,0.0
4.0,2.422,0.0
4.0,2.424,0.0
4.0,2.426,0.0
4.0,2.428,0.0
4.0,2.43,0.0
4.0,2.432,0.0
4.0,2.434,0.0
4.0,2.436,0.0
4.0,2.438,0.0
4.0,2.44,0.0
4.0,2.442,0.0
4.0,2.444,0.0
4.0,2.446,0.0
4.0,2.448,0.0
4.0,2.45,0.0
4.0,2.452,0.0
4.0,2.454,0.0
4.0,2.456,0.0
4.0,2.458,0.0
4.0,2.46,0.0
4.0,2.462,0.0
4.0,2.464,0.0
4.0,2.466,0.0
4.0,2.468,0.0
4.0,2.47,0.0
4.0,2.472,0.0
4.0,2.474,0.0
4.0,2.476,0.0
4.0,2.478,0.0
4.0,2.48,0.0
4.0,2.482,0.0
4.0,2.484,0.0
4.0,2.486,0.0
4.0,2.488,0.0
4.0,2.49,0.0
4.0,2.492,0.0
4.0,2.494,0.0
4.0,2.496,0.0
4.0,2.498,0.0
4.0,2.5,0.0
5.0,0.0,0.0
5.0,0.002,0.0
5.0,0.004,0.0
5.0,0.006,0.0
5.0,0.008,0.0
5.0,0.01,0.0
5.0,0.012,0.0
5.0,0.014,0.0
5.0,0.016,0.0
5.0,0.018000000000000002,0.0
5.0,0.02,0.0
5.0,0.022,0.0
5.0,0.024,0.0
5.0,0.026000000000000002,0.0
5.0,0.028,0.0
5.0,0.03,0.0
5.0,0.032,0.0
5.0,0.034,0.0
5.0,0.036000000000000004,0.0
5.0,0.038,0.0
5.0,0.04,0.0
5.0,0.042,0.0
5.0,0.044,0.0
5.0,0.046,0.0
5.0,0.048,0.0
5.0,0.05,0.0
5.0,0.052000000000000005,0.0
5.0,0.054,0.0
5.0,0.056,0.0
5.0,0.058,0.0
5.0,0.06,0.0
5.0,0.062,0.0
5.0,0.064,0.0
5.0,0.066,0.0
5.0,0.068,0.0
5.0,0.07,0.0
5.0,0.07200000000000001,0.0
5.0,0.074,0.0
5.0,0.076,0.0
5.0,0.078,0.0
5.0,0.08,0.0
5.0,0.082,0.0
5.0,0.084,0.0
5.0,0.08600000000000001,0.0
5.0,0.088,0.0
5.0,0.09,0.0
5.0,0.092,0.0
5.0,0.094,0.0
5.0,0.096,0.0
5.0,0.098,0.0
5.0,0.1,0.0
5.0,0.10200000000000001,0.0
5.0,0.10400000000000001,0.0
5.0,0.106,0.0
5.0,0.108,0.0
5.0,0.11,0.0
5.0,0.112,0.0
5.0,0.114,0.0
5.0,0.116,0.0
5.0,0.11800000000000001,0.0
5.0,0.12,0.0
5.0,0.122,0.0
5.0,0.124,0.0
5.0,0.126,0.0
5.0,0.128,0.0
5.0,0.13,0.0
5.0,0.132,9.808507126617383e-07
5.0,0.134,8.540627572878731e-06
5.0,0.136,3.9557663945758725e-05
5.0,0.138,0.00012986262390656607
5.0,0.14,0.00033966057475691197
5.0,0.14200000000000002,0.000754249861900753
5.0,0.14400000000000002,0.0014795740412905502
5.0,0.146,0.002633954687769966
5.0,0.148,0.0043382090184107104
5.0,0.15,0.006706247926796141
5.0,0.152,0.009837582240980294
5.0,0.154,0.013812373094127963
5.0,0.156,0.01868902106029655
5.0,0.158,0.02450389518995144
5.0,0.16,0.031272637788759286
5.0,0.162,0.03899247562087068
5.0,0.164,0.04764505151727577
5.0,0.166,0.05719940722079242
5.0,0.168,0.06761486455719218
5.0,0.17,0.07884365065529086
5.0,0.17200000000000001,0.09083920103916951
5.0,0.17400000000000002,0.10355673082111191
5.0,0.176,0.11693933093934485
5.0,0.178,0.13092792584901278
5.0,0.18,0.14546535661746235
5.0,0.182,0.16049641457778682
5.0,0.184,0.17596817264508002
5.0,0.186,0.19183027679662995
5.0,0.188,0.20803514745434099
5.0,0.19,0.22453809314058895
5.0,0.192,0.24129735039117337
5.0,0.194,0.25827406540120634
5.0,0.196,0.2754322314858861
5.0,0.198,0.2927385942921997
5.0,0.2,0.31016253451610803
5.0,0.202,0.3276759359092364
5.0,0.20400000000000001,0.3452530446708804
5.0,0.20600000000000002,0.36287032491706156
5.0,0.20800000000000002,0.38050631377309885
5.0,0.21,0.3981414787153109
5.0,0.212,0.4157751224250712
5.0,0.214,0.43339659680278736
5.0,0.216,0.45098658485323045
5.0,0.218,0.46852793280592714
5.0,0.22,0.486006317967543
5.0,0.222,0.5034093070150331
5.0,0.224,0.5207259568435345
5.0,0.226,0.5379465830823636
5.0,0.228,0.5550625995713584
5.0,0.23,0.5720663946109171
5.0,0.232,0.5889512293335131
5.0,0.234,0.6057111509946168
5.0,0.23600000000000002,0.6223409172381252
5.0,0.23800000000000002,0.6388359289681466
5.0,0.24,0.6551921702868438
5.0,0.242,0.6714061544235872
5.0,0.244,0.6874748748589333
5.0,0.246,0.7033957610229222
5.0,0.248,0.719166638064551
5.0,0.25,0.7347872484845807
5.0,0.252,0.7502745207985718
5.0,0.254,0.765626167146818
5.0,0.256,0.7808358153189083
5.0,0.258,0.7958998234198577
5.0,0.26,0.8108157575611138
5.0,0.262,0.8255819010376857
5.0,0.264,0.8401970335669942
5.0,0.266,0.8546603102781013
5.0,0.268,0.8689711859940986
5.0,0.27,0.883129363194527
5.0,0.272,0.8971347537249984
5.0,0.274,0.9109874491692785
5.0,0.276,0.9246876970528997
5.0,0.278,0.9382358811909536
5.0,0.28,0.9516325051151633
5.0,0.28200000000000003,0.9648781778743966
5.0,0.28400000000000003,0.9779736017204019
5.0,0.28600000000000003,0.9909195613282015
5.0,0.28800000000000003,1.003716914291007
5.0,0.29,1.0163726290200372
5.0,0.292,1.0288977024419002
5.0,0.294,1.0412910098454708
5.0,0.296,1.05354980041487
5.0,0.298,1.0656730150095255
5.0,0.3,1.0776603203434154
5.0,0.302,1.0895117882126086
5.0,0.304,1.1012277507906945
5.0,0.306,1.1128087227579067
5.0,0.308,1.1242553542249007
5.0,0.31,1.1355683998073427
5.0,0.312,1.1467486970056295
5.0,0.314,1.1577971503459814
5.0,0.316,1.1687147192991607
5.0,0.318,1.1795024087949193
5.0,0.32,1.1901612615910249
5.0,0.322,1.2006923520117083
5.0,0.324,1.2110967807260806
5.0,0.326,1.2213756703355576
5.0,0.328,1.2315301616038223
5.0,0.33,1.2415694840521159
5.0,0.332,1.2514993813751907
5.0,0.334,1.2613185044349604
5.0,0.336,1.2710254205431541
5.0,0.338,1.2806197586919439
5.0,0.34,1.290101622173874
5.0,0.342,1.2994713814959065
5.0,0.34400000000000003,1.308729577762389
5.0,0.34600000000000003,1.3178768697459469
5.0,0.34800000000000003,1.3269140016526897
5.0,0.35000000000000003,1.3358417819456414
5.0,0.352,1.344661068616675
5.0,0.354,1.3533727584786033
5.0,0.356,1.361977779099961
5.0,0.358,1.3704770825537493
5.0,0.36,1.3788716404569192
5.0,0.362,1.3871624399566806
5.0,0.364,1.3953504804296946
5.0,0.366,1.40343677073025
5.0,0.368,1.4114223268696002
5.0,0.37,1.4193166466956573
5.0,0.372,1.4271221536057854
5.0,0.374,1.434837375436345
5.0,0.376,1.4424615520730517
5.0,0.378,1.4499945877085283
5.0,0.38,1.4574367039744995
5.0,0.382,1.4647883069355803
5.0,0.384,1.472049922096337
5.0,0.386,1.4792221577758624
5.0,0.388,1.4863056823906318
5.0,0.39,1.49330120934907
5.0,0.392,1.5002094864622029
5.0,0.394,1.5070312882060113
5.0,0.396,1.5137674098764078
5.0,0.398,1.520418663052621
5.0,0.4,1.5269858719964815
5.0,0.402,1.5334698707408019
5.0,0.404,1.539871500697915
5.0,0.406,1.5461916086694074
5.0,0.40800000000000003,1.5524310451712071
5.0,0.41000000000000003,1.558598563500299
5.0,0.41200000000000003,1.5646947822438904
5.0,0.41400000000000003,1.5707183037847627
5.0,0.41600000000000004,1.5766687465912417
5.0,0.418,1.5825461473905684
5.0,0.42,1.5883507589511894
5.0,0.422,1.5940829639071505
5.0,0.424,1.5997432304449606
5.0,0.426,1.6053320865787981
5.0,0.428,1.6108501038842127
5.0,0.43,1.616297886537143
5.0,0.432,1.6216760635561076
5.0,0.434,1.6269852830935794
5.0,0.436,1.6322262081010985
5.0,0.438,1.6373995129516516
5.0,0.44,1.6425058807511645
5.0,0.442,1.6475460011600367
5.0,0.444,1.652520568601338
5.0,0.446,1.6574302807683052
5.0,0.448,1.6622764510416324
5.0,0.45,1.6670653521396852
5.0,0.452,1.6717972761439859
5.0,0.454,1.6764712396938715
5.0,0.456,1.6810870213252123
5.0,0.458,1.6856447035964082
5.0,0.46,1.6901445282092535
5.0,0.462,1.694586833157504
5.0,0.464,1.6989720200564677
5.0,0.466,1.7033005350330273
5.0,0.468,1.7075728565734578
5.0,0.47000000000000003,1.7117894872988468
5.0,0.47200000000000003,1.7159509481240187
5.0,0.47400000000000003,1.7200577739477119
5.0,0.47600000000000003,1.7241105103729388
5.0,0.47800000000000004,1.7281097111473969
5.0,0.48,1.7320559361236039
5.0,0.482,1.7359497496045808
5.0,0.484,1.7397917189824315
5.0,0.486,1.7435824136040479
5.0,0.488,1.7473231268864964
5.0,0.49,1.751018473305139
5.0,0.492,1.75466864196646
5.0,0.494,1.7582729355265503
5.0,0.496,1.761831223792689
5.0,0.498,1.7653436044093098
5.0,0.5,1.7688102947061624
5.0,0.502,1.7722315845266805
5.0,0.504,1.775607811608232
5.0,0.506,1.7789393471357968
5.0,0.508,1.7822265865325722
5.0,0.51,1.785469943214747
5.0,0.512,1.7886698441492197
5.0,0.514,1.7918267265718715
5.0,0.516,1.7949410354879678
5.0,0.518,1.7980132217200617
5.0,0.52,1.8010437403516029
5.0,0.522,1.8040330494644712
5.0,0.524,1.806981609100032
5.0,0.526,1.8098898803937156
5.0,0.528,1.8127588451436176
5.0,0.53,1.815592098459336
5.0,0.532,1.8183898155554188
5.0,0.534,1.8211514811185388
5.0,0.536,1.823877016201367
5.0,0.538,1.826566516785594
5.0,0.54,1.8292201705388267
5.0,0.542,1.8318382205320365
5.0,0.544,1.8344209463118584
5.0,0.546,1.836968652798044
5.0,0.548,1.8394816632076847
5.0,0.55,1.841960314258121
5.0,0.552,1.8444049527556614
5.0,0.554,1.8468159330762752
5.0,0.556,1.849193615247386
5.0,0.558,1.8515383634504525
5.0,0.56,1.8538505448276825
5.0,0.562,1.8561305285146734
5.0,0.5640000000000001,1.8583786848448824
5.0,0.5660000000000001,1.8605953846875134
5.0,0.5680000000000001,1.8627811852777862
5.0,0.5700000000000001,1.8649390564804624
5.0,0.5720000000000001,1.867069202002541
5.0,0.5740000000000001,1.8691712217212653
5.0,0.5760000000000001,1.8712450631608544
5.0,0.578,1.8732908116572413
5.0,0.58,1.8753086241859296
5.0,0.582,1.8772987007209518
5.0,0.584,1.8792612693710717
5.0,0.586,1.8811965776959707
5.0,0.588,1.8831048871896672
5.0,0.59,1.8849864695503502
5.0,0.592,1.8868416040337141
5.0,0.594,1.8886705755021262
5.0,0.596,1.8904736729418392
5.0,0.598,1.8922511883073176
5.0,0.6,1.8940034156016803
5.0,0.602,1.8957306501323314
5.0,0.604,1.8974331878997128
5.0,0.606,1.8991113250893263
5.0,0.608,1.9007653576453567
5.0,0.61,1.9023975257121273
5.0,0.612,1.9040082028883318
5.0,0.614,1.9055971215136123
5.0,0.616,1.9071642288368138
5.0,0.618,1.9087095918736585
5.0,0.62,1.9102333368641735
5.0,0.622,1.9117356247171113
5.0,0.624,1.9132166386631901
5.0,0.626,1.9146765771773335
5.0,0.628,1.916115649539508
5.0,0.63,1.917533092010108
5.0,0.632,1.918923529360786
5.0,0.634,1.9202703103056051
5.0,0.636,1.921537834266439
5.0,0.638,1.9226661283984716
5.0,0.64,1.923570128000058
5.0,0.642,1.9241441240030286
5.0,0.644,1.9242700296916442
5.0,0.646,1.9238272626874466
5.0,0.648,1.9227021465869278
5.0,0.65,1.9207965197943564
5.0,0.652,1.9180308688828582
5.0,0.654,1.9143466843901744
5.0,0.656,1.9097075260943717
5.0,0.658,1.9040977964066803
5.0,0.66,1.8975203656592703
5.0,0.662,1.8899937174208346
5.0,0.664,1.8815489546992072
5.0,0.666,1.872226912709369
5.0,0.668,1.8620755299413214
5.0,0.67,1.8511415426232747
5.0,0.672,1.8394699118285418
5.0,0.674,1.8271177260041795
5.0,0.676,1.8141442423542369
5.0,0.678,1.8006068030305478
5.0,0.68,1.7865608009162508
5.0,0.682,1.7720593478574442
5.0,0.684,1.7571529828143828
5.0,0.686,1.7418894701747227
5.0,0.6880000000000001,1.7263136858437926
5.0,0.6900000000000001,1.7104680590039147
5.0,0.6920000000000001,1.6943922941702239
5.0,0.6940000000000001,1.6781224093045517
5.0,0.6960000000000001,1.66169157115784
5.0,0.6980000000000001,1.645130424131542
5.0,0.7000000000000001,1.6284671566802582
5.0,0.7020000000000001,1.6117276200138877
5.0,0.704,1.5949354627568433
5.0,0.706,1.578112270579248
5.0,0.708,1.5612777057032092
5.0,0.71,1.544432600011427
5.0,0.712,1.527587739636751
5.0,0.714,1.5107625820753185
5.0,0.716,1.4939744233216898
5.0,0.718,1.4772377294469117
5.0,0.72,1.4605650778592993
5.0,0.722,1.4439675561004195
5.0,0.724,1.4274549930402352
5.0,0.726,1.4110361191633902
5.0,0.728,1.3947186901220177
5.0,0.73,1.3785096140086674
5.0,0.732,1.3624158174694683
5.0,0.734,1.346442639499553
5.0,0.736,1.33059458018875
5.0,0.738,1.3148756647058288
5.0,0.74,1.299289431614575
5.0,0.742,1.2838389610843148
5.0,0.744,1.2685269102675925
5.0,0.746,1.2533555489070067
5.0,0.748,1.2383252350046932
5.0,0.75,1.223419144447614
5.0,0.752,1.2086396722417443
5.0,0.754,1.1939932996686133
5.0,0.756,1.1794837790166517
5.0,0.758,1.16511365543322
5.0,0.76,1.1508847573922596
5.0,0.762,1.1367984171736936
