condition,t,rt_corr_pdf
5.0,0.764,1.1228555916469944
5.0,0.766,1.1090569378030701
5.0,0.768,1.0954028646383278
5.0,0.77,1.081893571317009
5.0,0.772,1.068529430086418
5.0,0.774,1.0553105590006226
5.0,0.776,1.0422365686357067
5.0,0.778,1.0293069325519923
5.0,0.78,1.0165210711465122
5.0,0.782,1.0038783341900663
5.0,0.784,0.9913780012722797
5.0,0.786,0.9790192865328888
5.0,0.788,0.9667952981667088
5.0,0.79,0.9546951191567491
5.0,0.792,0.9427199564036168
5.0,0.794,0.9308726444860554
5.0,0.796,0.9191543273716389
5.0,0.798,0.9075654238576063
5.0,0.8,0.8961059480519562
5.0,0.802,0.884775653849512
5.0,0.804,0.8735741126202918
5.0,0.806,0.8625007601377799
5.0,0.808,0.8515549273829429
5.0,0.81,0.8407358620639229
5.0,0.812,0.8300427454378654
5.0,0.8140000000000001,0.8194751501873092
5.0,0.8160000000000001,0.8090321336719798
5.0,0.8180000000000001,0.798712608776303
5.0,0.8200000000000001,0.7885155141724401
5.0,0.8220000000000001,0.7784397845584542
5.0,0.8240000000000001,0.7684843441057858
5.0,0.8260000000000001,0.7586481055033637
5.0,0.8280000000000001,0.7489218969173683
5.0,0.8300000000000001,0.7393000351505685
5.0,0.8320000000000001,0.7297839317458076
5.0,0.834,0.7203750830944257
5.0,0.836,0.7110739247748415
5.0,0.838,0.7018804186161813
5.0,0.84,0.6927942595446906
5.0,0.842,0.683814972014982
5.0,0.844,0.6749419627921768
5.0,0.846,0.666174553068556
5.0,0.848,0.6575119995439213
5.0,0.85,0.6489535090744751
5.0,0.852,0.6404982493150316
5.0,0.854,0.6321454680068826
5.0,0.856,0.6238944804717805
5.0,0.858,0.6157443357091271
5.0,0.86,0.60769403274824
5.0,0.862,0.5997425904758801
5.0,0.864,0.5918890314368682
5.0,0.866,0.5841323779000492
5.0,0.868,0.5764631743817622
5.0,0.87,0.5688790424464443
5.0,0.872,0.561381500932847
5.0,0.874,0.5539713577743194
5.0,0.876,0.5466487573524104
5.0,0.878,0.5394135270868496
5.0,0.88,0.5322653102360798
5.0,0.882,0.5252036307335597
5.0,0.884,0.5182279296911515
5.0,0.886,0.5113375880194235
5.0,0.888,0.5045319414550828
5.0,0.89,0.4978102910867486
5.0,0.892,0.4911719110403014
5.0,0.894,0.484616054280573
5.0,0.896,0.47814208923911894
5.0,0.898,0.47174932613879017
5.0,0.9,0.46543693529844987
5.0,0.902,0.45920407512183187
5.0,0.904,0.453049916943098
5.0,0.906,0.44697363625652664
5.0,0.908,0.44096650999954545
5.0,0.91,0.43502795235007574
5.0,0.912,0.42915939529797054
5.0,0.914,0.42336125579578837
5.0,0.916,0.41763353322038027
5.0,0.918,0.41197601133871947
5.0,0.92,0.4063883443021212
5.0,0.922,0.40087010082430524
5.0,0.924,0.39542078980288586
5.0,0.926,0.3900398765049509
5.0,0.928,0.38472679346388455
5.0,0.93,0.3794809481854744
5.0,0.932,0.37430172881442786
5.0,0.934,0.3691885084346753
5.0,0.936,0.364140648418424
5.0,0.9380000000000001,0.3591576132560337
5.0,0.9400000000000001,0.3542387874440894
5.0,0.9420000000000001,0.3493834768694835
5.0,0.9440000000000001,0.34459098828714185
5.0,0.9460000000000001,0.33986002387626907
5.0,0.9480000000000001,0.3351843314179819
5.0,0.9500000000000001,0.3305636420148236
5.0,0.9520000000000001,0.3259989638221311
5.0,0.9540000000000001,0.3214905441138045
5.0,0.9560000000000001,0.3170383267913147
5.0,0.9580000000000001,0.3126420970225971
5.0,0.96,0.30830154392672016
5.0,0.962,0.30401629312369327
5.0,0.964,0.2997859257543784
5.0,0.966,0.29560999056367726
5.0,0.968,0.2914880120711647
5.0,0.97,0.2874194963693052
5.0,0.972,0.2834039353987851
5.0,0.974,0.2794408102001267
5.0,0.976,0.27552959345033917
5.0,0.978,0.2716697514839272
5.0,0.98,0.26786082469084105
5.0,0.982,0.26410229624164144
5.0,0.984,0.2603935980989441
5.0,0.986,0.2567334416014893
5.0,0.988,0.2531172244859807
5.0,0.99,0.24954477317495008
5.0,0.992,0.24601680233568657
5.0,0.994,0.24253346055075017
5.0,0.996,0.2390946692274611
5.0,0.998,0.2357002305014661
5.0,1.0,0.23234987424485176
5.0,1.002,0.2290432825723838
5.0,1.004,0.22578010420577713
5.0,1.006,0.22255996362187844
5.0,1.008,0.21938246725106625
5.0,1.01,0.21624720788300433
5.0,1.012,0.21315376791942195
5.0,1.014,0.21010172185049908
5.0,1.016,0.20709063818818388
5.0,1.018,0.2041200810072904
5.0,1.02,0.20118961119547513
5.0,1.022,0.19829883338249285
5.0,1.024,0.19544732966977496
5.0,1.026,0.19263412197163868
5.0,1.028,0.1898556185459493
5.0,1.03,0.18711165314652728
5.0,1.032,0.18440275245895385
5.0,1.034,0.18172900807336148
5.0,1.036,0.17909033739110244
5.0,1.038,0.17648656657722725
5.0,1.04,0.17391746666645194
5.0,1.042,0.1713827723754527
5.0,1.044,0.1688821931258
5.0,1.046,0.16641542006250618
5.0,1.048,0.16398213080862925
5.0,1.05,0.1615819928442146
5.0,1.052,0.15921466600049583
5.0,1.054,0.15687980435830454
5.0,1.056,0.1545770577297061
5.0,1.058,0.1523060728385883
5.0,1.06,0.1500664942777607
5.0,1.062,0.14785796529616546
5.0,1.064,0.14568014801354134
5.0,1.066,0.14353252659823879
5.0,1.068,0.14141213706680966
5.0,1.07,0.13931877735233944
5.0,1.072,0.13725285379753227
5.0,1.074,0.135214426955562
5.0,1.076,0.13320342051572695
5.0,1.078,0.13121968706555684
5.0,1.08,0.1292630365127951
5.0,1.082,0.1273332508185507
5.0,1.084,0.12543009259693857
5.0,1.086,0.12355331057426343
5.0,1.088,0.12170264327832123
5.0,1.09,0.11987782165498499
5.0,1.092,0.11807857099631394
5.0,1.094,0.11630461240582822
5.0,1.096,0.11455566394047324
5.0,1.098,0.11283144151932446
5.0,1.1,0.11113165965929436
5.0,1.102,0.10945603207943842
5.0,1.104,0.10780427220335681
5.0,1.106,0.10617609481043469
5.0,1.108,0.10456929983143264
5.0,1.11,0.10298352091228417
5.0,1.112,0.10141902589406734
5.0,1.114,0.09987587160890095
5.0,1.116,0.0983539966148904
5.0,1.118,0.0968532809794454
5.0,1.12,0.09537357050616455
5.0,1.122,0.09391468891110463
5.0,1.124,0.09247644480112786
5.0,1.1260000000000001,0.09105863605014795
5.0,1.1280000000000001,0.08966105273075584
5.0,1.1300000000000001,0.08828347917964743
5.0,1.1320000000000001,0.08692569551161332
5.0,1.1340000000000001,0.08558747876516207
5.0,1.1360000000000001,0.08426860379212753
5.0,1.1380000000000001,0.08296884396333225
5.0,1.1400000000000001,0.08168797173829587
5.0,1.1420000000000001,0.08042575913197515
5.0,1.1440000000000001,0.0791819781018421
5.0,1.1460000000000001,0.07795640087216896
5.0,1.1480000000000001,0.0767476848402649
5.0,1.1500000000000001,0.07555520014294313
5.0,1.1520000000000001,0.07437907097351283
5.0,1.154,0.07321937107054562
5.0,1.156,0.07207605754081127
5.0,1.158,0.07094903681468195
5.0,1.16,0.06983818672113827
5.0,1.162,0.06874336709393872
5.0,1.164,0.0676644256729602
5.0,1.166,0.06660120172977593
5.0,1.168,0.06555352846018928
5.0,1.17,0.06452123465066087
5.0,1.172,0.06350414588885271
5.0,1.174,0.06250208547296261
5.0,1.176,0.061514875113567576
5.0,1.178,0.06054233548747388
5.0,1.18,0.059584286682849215
5.0,1.182,0.05864054856243745
5.0,1.184,0.057710941063674866
5.0,1.186,0.05679528444925514
5.0,1.188,0.05589291763225696
5.0,1.19,0.055002994472409174
5.0,1.192,0.054125508199864614
5.0,1.194,0.053260562750696704
5.0,1.196,0.05240813806486161
5.0,1.198,0.05156816276816391
5.0,1.2,0.050740541462084475
5.0,1.202,0.04992516413335778
5.0,1.204,0.04912191104103469
5.0,1.206,0.04833065571252051
5.0,1.208,0.047551266902965794
5.0,1.21,0.04678360994730028
5.0,1.212,0.046027547734100796
5.0,1.214,0.045282941431713714
5.0,1.216,0.04454965104505406
5.0,1.218,0.04382753585248448
5.0,1.22,0.04311645475514912
5.0,1.222,0.04241626656070724
5.0,1.224,0.04172683021678212
5.0,1.226,0.04104800500509166
5.0,1.228,0.0403796248946544
5.0,1.23,0.039720719135888906
5.0,1.232,0.03907119419835507
5.0,1.234,0.03843115215221218
5.0,1.236,0.03780058764528594
5.0,1.238,0.037179459180180514
5.0,1.24,0.03656769534733747
5.0,1.242,0.03596521019835418
5.0,1.244,0.03537191042399952
5.0,1.246,0.03478769746254159
5.0,1.248,0.03421246902374964
5.0,1.25,0.03364612016299969
5.0,1.252,0.033088544057597036
5.0,1.254,0.032539632584433376
5.0,1.256,0.03199927676123469
5.0,1.258,0.03146736709125167
5.0,1.26,0.030943793837646373
5.0,1.262,0.030428447245380852
5.0,1.264,0.02992121772301317
5.0,1.266,0.029421995993259488
5.0,1.268,0.028930673218788786
5.0,1.27,0.028446787713193655
5.0,1.272,0.027969976012361873
5.0,1.274,0.02750024581042985
5.0,1.276,0.02703762206974104
5.0,1.278,0.0265820773673076
5.0,1.28,0.02613356248677028
5.0,1.282,0.025692019347716425
5.0,1.284,0.025257377654188902
5.0,1.286,0.02482956134567691
5.0,1.288,0.024408491617124915
5.0,1.29,0.023994087594548887
5.0,1.292,0.023586266929868153
5.0,1.294,0.023184946261265816
5.0,1.296,0.022790041567576073
5.0,1.298,0.022401468444716684
5.0,1.3,0.02201914232475099
5.0,1.302,0.021642978652074304
5.0,1.304,0.02127289302695682
5.0,1.306,0.020908801323771292
5.0,1.308,0.02054756944450435
5.0,1.31,0.02019223273021027
5.0,1.312,0.019842259027587128
5.0,1.314,0.019497586047157702
5.0,1.316,0.019158258146729047
5.0,1.318,0.0188242623299086
5.0,1.32,0.018495563229522182
5.0,1.322,0.018172114072713574
5.0,1.324,0.0178538614068706
5.0,1.326,0.017540747544572736
5.0,1.328,0.01723271198829782
5.0,1.33,0.01692969233328887
5.0,1.332,0.016631624876477066
5.0,1.334,0.01633844504727123
5.0,1.336,0.016050087724001263
5.0,1.338,0.015766487473459354
5.0,1.34,0.01548757873668546
5.0,1.342,0.015213295975933303
5.0,1.344,0.014943573792810817
5.0,1.346,0.014678347024493896
5.0,1.348,0.014417550822906475
5.0,1.35,0.014161120720421886
5.0,1.352,0.013908881407213011
5.0,1.354,0.013660565488526788
5.0,1.356,0.013416152348010281
5.0,1.358,0.013175655809136074
5.0,1.36,0.012939057608482159
5.0,1.362,0.012706326346938546
5.0,1.364,0.012477423744407355
5.0,1.366,0.012252307436637085
5.0,1.368,0.012030932461827185
5.0,1.37,0.011813252144864384
5.0,1.372,0.011599218666685424
5.0,1.374,0.011388783453117777
5.0,1.3760000000000001,0.011181897452707139
5.0,1.3780000000000001,0.010978511342395966
5.0,1.3800000000000001,0.010778575684159741
5.0,1.3820000000000001,0.010582041047042603
5.0,1.3840000000000001,0.01038885810400088
5.0,1.3860000000000001,0.010198977709903405
5.0,1.3880000000000001,0.010012350965104461
5.0,1.3900000000000001,0.009828929267743149
5.0,1.3920000000000001,0.009648664357075315
5.0,1.3940000000000001,0.009471376222316117
5.0,1.3960000000000001,0.009296930378784471
5.0,1.3980000000000001,0.009125322474804243
5.0,1.4000000000000001,0.008956552694309287
5.0,1.4020000000000001,0.008790602901550964
5.0,1.4040000000000001,0.008627447086322515
5.0,1.4060000000000001,0.008467055014211956
5.0,1.408,0.00830939392009005
5.0,1.41,0.008154429431322788
5.0,1.412,0.00800212612702637
5.0,1.414,0.007852447903107676
5.0,1.416,0.007705358224147304
5.0,1.418,0.007560820304784635
5.0,1.42,0.007418797244790396
5.0,1.422,0.00727925213237222
5.0,1.424,0.007142148124892529
5.0,1.426,0.00700744851302872
5.0,1.428,0.006875116772474142
5.0,1.43,0.00674511660604899
5.0,1.432,0.006617411978282308
5.0,1.434,0.0064919671439804824
5.0,1.436,0.006368634506858222
5.0,1.438,0.006247339909930343
5.0,1.44,0.006128083043235017
5.0,1.442,0.006010859458609166
5.0,1.444,0.005895653596154893
5.0,1.446,0.0057824449563889735
5.0,1.448,0.0056712103552469095
5.0,1.45,0.00556192499805384
5.0,1.452,0.005454563075039235
5.0,1.454,0.0053490981263332035
5.0,1.456,0.0052455032822056385
5.0,1.458,0.005143751429832075
5.0,1.46,0.00504381533389534
5.0,1.462,0.0049456677266502495
5.0,1.464,0.004849281376920966
5.0,1.466,0.004754629144044562
5.0,1.468,0.004661684020732088
5.0,1.47,0.004570419167558967
5.0,1.472,0.004480807940990888
5.0,1.474,0.004392823916319925
5.0,1.476,0.00430644090652521
5.0,1.478,0.004221554218634183
5.0,1.48,0.00413811328998316
5.0,1.482,0.004056116811064136
5.0,1.484,0.00397556002607029
5.0,1.486,0.0038964307229360437
5.0,1.488,0.003818713372645901
5.0,1.49,0.0037423906518190323
5.0,1.492,0.0036674441706169634
5.0,1.494,0.0035938548772850576
5.0,1.496,0.003521603306427618
5.0,1.498,0.003450669742523846
5.0,1.5,0.003381034333440422
5.0,1.502,0.003312677172482087
5.0,1.504,0.003245578359605541
5.0,1.506,0.0031797180482428526
5.0,1.508,0.00311507648183195
5.0,1.51,0.0030516340227626075
5.0,1.512,0.0029893711755889316
5.0,1.514,0.002928268605810581
5.0,1.516,0.0028683071551627993
5.0,1.518,0.0028094678541096567
5.0,1.52,0.0027516860315314907
5.0,1.522,0.0026949184505654874
5.0,1.524,0.0026391613987996982
5.0,1.526,0.002584411508770654
5.0,1.528,0.002530659812109619
5.0,1.53,0.002477894936563141
5.0,1.532,0.002426104239327275
5.0,1.534,0.002375274337359247
5.0,1.536,0.0023253913980018446
5.0,1.538,0.002276441315567371
5.0,1.54,0.002228409826744809
5.0,1.542,0.0021812825902114714
5.0,1.544,0.002135045243864641
5.0,1.546,0.002089683447305621
5.0,1.548,0.002045182914179754
5.0,1.55,0.0020015294372847815
5.0,1.552,0.0019587089083649705
5.0,1.554,0.001916707333897122
5.0,1.556,0.0018755108477848965
5.0,1.558,0.0018351057216215846
5.0,1.56,0.0017954783730080954
5.0,1.562,0.0017565958130009805
5.0,1.564,0.0017184166380309579
5.0,1.566,0.001680934966783708
5.0,1.568,0.0016441491591753738
5.0,1.57,0.0016080529952584468
5.0,1.572,0.0015726383976397119
5.0,1.574,0.0015378963410877502
5.0,1.576,0.0015038172625695258
5.0,1.578,0.0014703912803087425
5.0,1.58,0.0014376083244333475
5.0,1.582,0.0014054582211466187
5.0,1.584,0.0013739307501252002
5.0,1.586,0.0013430156853841667
5.0,1.588,0.0013127028253565503
5.0,1.59,0.0012829820156155794
5.0,1.592,0.0012538431663883902
5.0,1.594,0.0012252762662648038
5.0,1.596,0.001197271393050871
5.0,1.598,0.0011698187224297176
5.0,1.6,0.0011429085349045805
5.0,1.602,0.0011165312213727433
5.0,1.604,0.0010906760582639768
5.0,1.606,0.0010653029704955485
5.0,1.608,0.0010404047134396476
5.0,1.61,0.0010159811063758825
5.0,1.612,0.000992028068340882
5.0,1.614,0.000968540025506723
5.0,1.616,0.0009455106704368787
5.0,1.618,0.00092293329077998
5.0,1.62,0.0009008009397607401
5.0,1.622,0.0008791065355941939
5.0,1.624,0.0008578429243996146
5.0,1.6260000000000001,0.0008370029224793029
5.0,1.6280000000000001,0.0008165793460496955
5.0,1.6300000000000001,0.0007965650328916547
5.0,1.6320000000000001,0.0007769528585484235
5.0,1.6340000000000001,0.0007577357486996707
5.0,1.6360000000000001,0.0007389066887646633
5.0,1.6380000000000001,0.0007204587314408172
5.0,1.6400000000000001,0.0007023850026665426
5.0,1.6420000000000001,0.000684678706356439
5.0,1.6440000000000001,0.0006673331281629104
5.0,1.6460000000000001,0.000650341638453899
5.0,1.6480000000000001,0.0006336863941264571
5.0,1.6500000000000001,0.0006173520900717473
5.0,1.6520000000000001,0.0006013361591870032
5.0,1.6540000000000001,0.0005856367778048511
5.0,1.6560000000000001,0.0005702504192327967
5.0,1.6580000000000001,0.0005551728548068034
5.0,1.6600000000000001,0.0005403995001173321
5.0,1.6620000000000001,0.0005259255745343527
5.0,1.6640000000000001,0.0005117461876672439
5.0,1.666,0.0004978563914222546
5.0,1.668,0.00048425121374099896
5.0,1.67,0.0004709256816785096
5.0,1.672,0.0004578748378434479
5.0,1.674,0.00044509375247774524
5.0,1.676,0.0004325775325437992
5.0,1.678,0.0004203213286820324
5.0,1.68,0.0004083203406055143
5.0,1.682,0.00039656982131706833
5.0,1.684,0.0003850650804190988
5.0,1.686,0.00037380148671081536
5.0,1.688,0.0003627744702165441
5.0,1.69,0.00035197952375353136
5.0,1.692,0.00034140031331974456
5.0,1.694,0.0003310318015442532
5.0,1.696,0.00032087315639732207
5.0,1.698,0.00031092236720342374
5.0,1.7,0.00030117670679343926
5.0,1.702,0.00029163312067451906
5.0,1.704,0.00028228838301515215
5.0,1.706,0.00027313917459166436
5.0,1.708,0.0002641821272171553
5.0,1.71,0.00025541385140616884
5.0,1.712,0.0002468309547249735
5.0,1.714,0.00023843005454717941
5.0,1.716,0.00023020778723905038
5.0,1.718,0.0002221608149526158
5.0,1.72,0.00021428583075022638
5.0,1.722,0.00020657956252537318
5.0,1.724,0.00019903877602988644
5.0,1.726,0.00019166027722134315
5.0,1.728,0.00018444091408247054
5.0,1.73,0.00017737757802312946
5.0,1.732,0.00017046720494734836
5.0,1.734,0.0001637058760978853
5.0,1.736,0.00015708329571378232
5.0,1.738,0.00015059722347082814
5.0,1.74,0.00014424702518784098
5.0,1.742,0.00013803111849947393
5.0,1.744,0.0001319475622411945
5.0,1.746,0.00012599424412135316
5.0,1.748,0.00012016896249447519
5.0,1.75,0.0001144694689379596
5.0,1.752,0.00010889349311377432
5.0,1.754,0.00010343875848789748
5.0,1.756,9.810299285951255e-05
5.0,1.758,9.288393572251767e-05
5.0,1.76,8.777934358022977e-05
5.0,1.762,8.278699387481386e-05
5.0,1.764,7.790468794240593e-05
5.0,1.766,7.313025326042894e-05
5.0,1.768,6.846154516638775e-05
5.0,1.77,6.389644817269224e-05
5.0,1.772,5.9432876966537254e-05
5.0,1.774,5.5068777160121415e-05
5.0,1.776,5.0802125840185175e-05
5.0,1.778,4.663011681781829e-05
5.0,1.78,4.254656585905316e-05
5.0,1.782,3.85500359720208e-05
5.0,1.784,3.463998163367766e-05
5.0,1.786,3.0815298282334144e-05
5.0,1.788,2.707467042037957e-05
5.0,1.79,2.3416683263244063e-05
5.0,1.792,1.9839871626641907e-05
5.0,1.794,1.6342745459175624e-05
5.0,1.796,1.2923804775249386e-05
5.0,1.798,9.581549099118663e-06
5.0,1.8,6.314483783983214e-06
5.0,1.802,3.12112441927067e-06
5.0,1.804,0.0
5.0,1.806,0.0
5.0,1.808,0.0
5.0,1.81,0.0
5.0,1.812,0.0
5.0,1.814,0.0
5.0,1.816,0.0
5.0,1.818,0.0
5.0,1.82,0.0
5.0,1.822,0.0
5.0,1.824,0.0
5.0,1.826,0.0
5.0,1.828,0.0
5.0,1.83,0.0
5.0,1.832,0.0
5.0,1.834,0.0
5.0,1.836,0.0
5.0,1.838,0.0
5.0,1.84,0.0
5.0,1.842,0.0
5.0,1.844,0.0
5.0,1.846,0.0
5.0,1.848,0.0
5.0,1.85,0.0
5.0,1.852,0.0
5.0,1.854,0.0
5.0,1.856,0.0
5.0,1.858,0.0
5.0,1.86,0.0
5.0,1.862,0.0
5.0,1.864,0.0
5.0,1.866,0.0
5.0,1.868,0.0
5.0,1.87,0.0
5.0,1.872,0.0
5.0,1.874,0.0
5.0,1.8760000000000001,0.0
5.0,1.8780000000000001,0.0
5.0,1.8800000000000001,0.0
5.0,1.8820000000000001,0.0
5.0,1.8840000000000001,0.0
5.0,1.8860000000000001,0.0
5.0,1.8880000000000001,0.0
5.0,1.8900000000000001,0.0
5.0,1.8920000000000001,0.0
5.0,1.8940000000000001,0.0
5.0,1.8960000000000001,0.0
5.0,1.8980000000000001,0.0
5.0,1.9000000000000001,0.0
5.0,1.9020000000000001,0.0
5.0,1.9040000000000001,0.0
5.0,1.9060000000000001,0.0
5.0,1.9080000000000001,0.0
5.0,1.9100000000000001,0.0
5.0,1.9120000000000001,0.0
5.0,1.9140000000000001,0.0
5.0,1.9160000000000001,0.0
5.0,1.9180000000000001,0.0
5.0,1.92,0.0
5.0,1.922,0.0
5.0,1.924,0.0
5.0,1.926,0.0
5.0,1.928,0.0
5.0,1.93,0.0
5.0,1.932,0.0
5.0,1.934,0.0
5.0,1.936,0.0
5.0,1.938,0.0
5.0,1.94,0.0
5.0,1.942,0.0
5.0,1.944,0.0
5.0,1.946,0.0
5.0,1.948,0.0
5.0,1.95,0.0
5.0,1.952,0.0
5.0,1.954,0.0
5.0,1.956,0.0
5.0,1.958,0.0
5.0,1.96,0.0
5.0,1.962,0.0
5.0,1.964,0.0
5.0,1.966,0.0
5.0,1.968,0.0
5.0,1.97,0.0
5.0,1.972,0.0
5.0,1.974,0.0
5.0,1.976,0.0
5.0,1.978,0.0
5.0,1.98,0.0
5.0,1.982,0.0
5.0,1.984,0.0
5.0,1.986,0.0
5.0,1.988,0.0
5.0,1.99,0.0
5.0,1.992,0.0
5.0,1.994,0.0
5.0,1.996,0.0
5.0,1.998,0.0
5.0,2.0,0.0
5.0,2.0020000000000002,0.0
5.0,2.004,0.0
5.0,2.0060000000000002,0.0
5.0,2.008,0.0
5.0,2.0100000000000002,0.0
5.0,2.012,0.0
5.0,2.0140000000000002,0.0
5.0,2.016,0.0
5.0,2.0180000000000002,0.0
5.0,2.02,0.0
5.0,2.0220000000000002,0.0
5.0,2.024,0.0
5.0,2.0260000000000002,0.0
5.0,2.028,0.0
5.0,2.0300000000000002,0.0
5.0,2.032,0.0
5.0,2.0340000000000003,0.0
5.0,2.036,0.0
5.0,2.0380000000000003,0.0
5.0,2.04,0.0
5.0,2.0420000000000003,0.0
5.0,2.044,0.0
5.0,2.0460000000000003,0.0
5.0,2.048,0.0
5.0,2.05,0.0
5.0,2.052,0.0
5.0,2.054,0.0
5.0,2.056,0.0
5.0,2.058,0.0
5.0,2.06,0.0
5.0,2.062,0.0
5.0,2.064,0.0
5.0,2.066,0.0
5.0,2.068,0.0
5.0,2.07,0.0
5.0,2.072,0.0
5.0,2.074,0.0
5.0,2.076,0.0
5.0,2.078,0.0
5.0,2.08,0.0
5.0,2.082,0.0
5.0,2.084,0.0
5.0,2.086,0.0
5.0,2.088,0.0
5.0,2.09,0.0
5.0,2.092,0.0
5.0,2.094,0.0
5.0,2.096,0.0
5.0,2.098,0.0
5.0,2.1,0.0
5.0,2.102,0.0
5.0,2.104,0.0
5.0,2.106,0.0
5.0,2.108,0.0
5.0,2.11,0.0
5.0,2.112,0.0
5.0,2.114,0.0
5.0,2.116,0.0
5.0,2.118,0.0
5.0,2.12,0.0
5.0,2.122,0.0
5.0,2.124,0.0
5.0,2.126,0.0
5.0,2.128,0.0
5.0,2.13,0.0
5.0,2.132,0.0
5.0,2.134,0.0
5.0,2.136,0.0
5.0,2.138,0.0
5.0,2.14,0.0
5.0,2.142,0.0
5.0,2.144,0.0
5.0,2.146,0.0
5.0,2.148,0.0
5.0,2.15,0.0
5.0,2.152,0.0
5.0,2.154,0.0
5.0,2.156,0.0
5.0,2.158,0.0
5.0,2.16,0.0
5.0,2.162,0.0
5.0,2.164,0.0
5.0,2.166,0.0
5.0,2.168,0.0
5.0,2.17,0.0
5.0,2.172,0.0
5.0,2.174,0.0
5.0,2.176,0.0
5.0,2.178,0.0
5.0,2.18,0.0
5.0,2.182,0.0
5.0,2.184,0.0
5.0,2.186,0.0
5.0,2.188,0.0
5.0,2.19,0.0
5.0,2.192,0.0
5.0,2.194,0.0
5.0,2.196,0.0
5.0,2.198,0.0
